1.042,1.8224,1.079,0.74512,1.0295,1.5148,1.3598,1.279,1.2833,1.2976,1.0107,2.1897,1.4345,1.7945,1.0459,1.0742,1.2835,0.57847,0.98084,1.426,1.6156,1.0234,2.1541,0.97009,1.2305,1.204,1.1565,1.0525,1.4762,1.2918,1.1121,1.1682
0.53504,0.16793,0.51291,0.77235,0.38037,0.56093,0.55757,0.26021,0.37454,0.24783,0.24995,0.14104,0.45334,0.67402,0.20628,0.82722,0.18302,0.047476,0.35024,0.26739,0.61219,0.14694,0.23817,0.26607,0.56204,0.30903,0.2468,0.3136,0.43901,0.24047,0.79418,0.3724
1.8859,0.97751,0.99606,1.2276,1.1831,1.1025,1.027,0.62728,1.1098,1.0053,0.88691,0.89117,1.4053,0.72671,1.3309,0.74349,0.86424,0.90314,1.0877,0.78176,1.023,1.2644,0.27757,0.44869,1.1015,0.86213,0.61291,1.1501,3.2359,1.0669,1.0256,1.0844
4.8299,3.0657,3.7849,6.3987,3.7053,3.1599,4.2181,2.9243,4.9716,3.6646,3.5591,4.299,4.574,4.7149,4.1137,4.3749,5.113,2.0542,3.4328,3.1347,2.9687,2.7495,2.6485,2.8862,3.4477,3.8937,7.8566,4.5128,4.3451,3.1474,4.6852,3.5784
1.8365,2.3719,1.4836,4.7429,1.8215,2.5038,1.8486,1.7076,1.8031,1.9879,1.7046,1.9218,2.6135,2.584,1.6716,1.5205,1.6661,1.9663,1.6283,2.1895,2.6626,2.6096,3.0429,1.9232,1.516,1.853,1.434,1.9913,1.5557,1.9563,1.6613,1.7018
1.3732,1.4397,1.6975,1.1305,1.1412,1.5853,1.6831,1.7697,1.6832,1.6436,1.7291,0.99648,1.325,1.1313,1.7408,1.9506,1.4599,0.84541,1.4459,1.5468,1.8676,1.162,0.59652,2.3988,1.5618,1.4174,1.489,1.6404,1.5424,2.0111,1.9608,1.6531
0.32757,0.48647,0.40024,0.20378,0.47669,0.64249,0.41998,0.5858,0.48054,0.79409,0.42316,0.47439,0.44832,0.25572,0.37954,0.41475,0.65885,0.18479,0.51622,0.44419,0.55618,0.29266,0.20355,0.3393,0.4557,0.58327,0.31072,0.37886,0.62496,0.43857,0.52698,0.51632
1.3863,1.4036,2.1165,2.3808,0.78502,1.5522,1.3451,1.0838,1.2278,1.1583,1.9306,0.89819,1.2211,1.0445,2.0224,2.2924,1.2758,1.1477,1.861,1.305,1.4676,1.75,0.42282,1.4097,1.4233,1.3178,2.4074,1.6982,0.96389,1.6298,1.954,2.1092
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.98892,1.036,1.4995,1.4309,0.53094,1.3525,1.1579,0.7876,0.83773,0.96389,1.4111,0.64226,1.0132,0.86471,1.4151,1.8554,0.89218,0.74463,1.4099,1.0201,1.3484,1.1956,0.29748,0.9002,1.1844,0.9481,1.686,1.291,0.74838,1.2548,1.5353,1.6
2.175,1.9786,2.7059,2.8074,2.1877,4.4132,4.3737,1.8976,3.5974,3.3409,3.9504,1.7994,4.7276,2.2716,2.1525,2.5911,2.9216,1.7686,3.1398,2.4416,4.5507,3.2099,1.3208,1.8706,4.1202,2.086,2.1285,4.7008,1.9854,3.2049,2.5068,3.4544
1.3691,1.4896,1.9861,1.2978,1.3224,4.6106,4.3515,1.2312,2.3171,2.1649,2.7669,0.98465,3.5064,1.5983,1.1807,1.2216,2.5795,1.5656,1.4795,1.8679,4.3849,2.1661,1.1429,1.4099,3.3914,1.6255,0.92531,4.6888,1.5188,1.6342,2.0323,2.5374
4.051,4.4688,4.552,3.8864,3.9367,6.1561,5.5395,3.2734,5.4268,6.0193,5.1039,2.9527,9.8438,4.7629,3.4587,3.4053,7.724,4.478,4.3805,5.4585,6.5732,5.3746,3.4288,4.2162,5.2147,3.9791,2.7474,7.6558,4.0981,4.4684,4.3637,6.7014
0.24241,0.44467,0.22543,0.26964,0.31576,0.48619,0.18148,0.21149,0.4,0.21577,0.33319,0.34661,0.29127,0.22906,0.26298,0.24387,0.42657,0.15334,0.44388,0.20709,0.51197,0.22096,0.15161,0.16002,0.17317,0.29161,0.23227,0.18625,0.36693,0.39853,0.27758,0.29216
0.24241,0.44467,0.22543,0.26964,0.31576,0.48619,0.18148,0.21149,0.4,0.21577,0.33319,0.34661,0.29127,0.22906,0.26298,0.24387,0.42657,0.15334,0.44388,0.20709,0.51197,0.22096,0.15161,0.16002,0.17317,0.29161,0.23227,0.18625,0.36693,0.39853,0.27758,0.29216
0.16978,0.17404,0.21218,0.12356,0.089278,0.27831,0.26552,0.14939,0.14252,0.16122,0.21589,0.13973,0.21451,0.19164,0.23809,0.25943,0.14223,0.10181,0.28415,0.19417,0.30756,0.16811,0.046608,0.10924,0.2073,0.17263,0.18226,0.23461,0.15003,0.19962,0.21352,0.22894
0.1576,0.16638,0.14273,0.22496,0.17768,0.28591,0.21612,0.18924,0.17279,0.18486,0.3102,0.16649,0.15305,0.12736,0.17373,0.17416,0.14962,0.12049,0.18509,0.12833,0.28375,0.13344,0.13975,0.10346,0.20845,0.21968,0.15576,0.13989,0.16081,0.19623,0.15593,0.19042
